Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,RICE_YIELD
154,2015,10,Rajasthan,Jhalawar,3.26,6.59,2021.47
155,2005,10,Rajasthan,Jhunjhunu,0,0,0
155,2006,10,Rajasthan,Jhunjhunu,0,0,0
155,2007,10,Rajasthan,Jhunjhunu,0,0,0
155,2008,10,Rajasthan,Jhunjhunu,0,0,0
155,2009,10,Rajasthan,Jhunjhunu,0,0,0
155,2010,10,Rajasthan,Jhunjhunu,0,0,0
155,2011,10,Rajasthan,Jhunjhunu,0,0,0
155,2012,10,Rajasthan,Jhunjhunu,0,0,0
155,2013,10,Rajasthan,Jhunjhunu,0,0,0
155,2014,10,Rajasthan,Jhunjhunu,0,0,0
155,2015,10,Rajasthan,Jhunjhunu,0,0,0
156,2005,10,Rajasthan,Jodhpur,0,0,0
156,2006,10,Rajasthan,Jodhpur,0,0,0
156,2007,10,Rajasthan,Jodhpur,0,0,0
156,2008,10,Rajasthan,Jodhpur,0,0,0
156,2009,10,Rajasthan,Jodhpur,0,0,0
156,2010,10,Rajasthan,Jodhpur,0,0,0
156,2011,10,Rajasthan,Jodhpur,0,0,0
156,2012,10,Rajasthan,Jodhpur,0,0,0
156,2013,10,Rajasthan,Jodhpur,0,0,0
156,2014,10,Rajasthan,Jodhpur,0,0,0
156,2015,10,Rajasthan,Jodhpur,0,0,0
157,2005,10,Rajasthan,Kota,9.36,22.41,2394.23
157,2006,10,Rajasthan,Kota,8.35,21.32,2553.29
157,2007,10,Rajasthan,Kota,11.81,31.25,2646.06
157,2008,10,Rajasthan,Kota,18.41,56.85,3088
157,2009,10,Rajasthan,Kota,25.65,56.22,2191.81
157,2010,10,Rajasthan,Kota,22.2,62.06,2795.5
157,2011,10,Rajasthan,Kota,16.72,38.41,2297.25
157,2012,10,Rajasthan,Kota,12.3,33.1,2691.06
157,2013,10,Rajasthan,Kota,17.18,40.85,2377.76
157,2014,10,Rajasthan,Kota,33.61,93.7,2787.86
157,2015,10,Rajasthan,Kota,36.14,93.68,2592.14
158,2005,10,Rajasthan,Nagaur,0,0,0
158,2006,10,Rajasthan,Nagaur,0,0,0
158,2007,10,Rajasthan,Nagaur,0,0,0
158,2008,10,Rajasthan,Nagaur,0,0,0
158,2009,10,Rajasthan,Nagaur,0,0,0
158,2010,10,Rajasthan,Nagaur,0,0,0
158,2011,10,Rajasthan,Nagaur,0,0,0
158,2012,10,Rajasthan,Nagaur,0,0,0
158,2013,10,Rajasthan,Nagaur,0,0,0
158,2014,10,Rajasthan,Nagaur,0,0,0
158,2015,10,Rajasthan,Nagaur,0,0,0
159,2005,10,Rajasthan,Pali,0,0,0
159,2006,10,Rajasthan,Pali,0,0,0
159,2007,10,Rajasthan,Pali,0,0,0
159,2008,10,Rajasthan,Pali,0,0,0
159,2009,10,Rajasthan,Pali,0,0,0
159,2010,10,Rajasthan,Pali,0,0,0
159,2011,10,Rajasthan,Pali,0,0,0
159,2012,10,Rajasthan,Pali,0,0,0
159,2013,10,Rajasthan,Pali,0,0,0
159,2014,10,Rajasthan,Pali,0,0,0
159,2015,10,Rajasthan,Pali,0,0,0
160,2005,10,Rajasthan,Swami Madhopur,2.51,3.12,1243.03
160,2006,10,Rajasthan,Swami Madhopur,1.87,4.37,2336.9
160,2007,10,Rajasthan,Swami Madhopur,1.94,1.92,989.69
160,2008,10,Rajasthan,Swami Madhopur,2.51,4.81,1916.33
160,2009,10,Rajasthan,Swami Madhopur,1.15,1.24,1078.26
160,2010,10,Rajasthan,Swami Madhopur,2.48,3.55,1431.45
160,2011,10,Rajasthan,Swami Madhopur,2.09,2.95,1411.48
160,2012,10,Rajasthan,Swami Madhopur,2.21,3.31,1497.74
160,2013,10,Rajasthan,Swami Madhopur,2.37,3.6,1518.99
160,2014,10,Rajasthan,Swami Madhopur,2.87,4.46,1554.01
160,2015,10,Rajasthan,Swami Madhopur,3.91,6.69,1711
161,2005,10,Rajasthan,Sikar,0,0,0
161,2006,10,Rajasthan,Sikar,0,0,0
161,2007,10,Rajasthan,Sikar,0,0,0
161,2008,10,Rajasthan,Sikar,0,0,0
161,2009,10,Rajasthan,Sikar,0,0,0
161,2010,10,Rajasthan,Sikar,0,0,0
161,2011,10,Rajasthan,Sikar,0,0,0
161,2012,10,Rajasthan,Sikar,0,0,0
161,2013,10,Rajasthan,Sikar,0,0,0
161,2014,10,Rajasthan,Sikar,0,0,0
161,2015,10,Rajasthan,Sikar,0,0,0
162,2005,10,Rajasthan,Sirohi,0,0,0
162,2006,10,Rajasthan,Sirohi,0.01,0.01,1000
162,2007,10,Rajasthan,Sirohi,0,0.01,0
162,2008,10,Rajasthan,Sirohi,0,0.01,0
162,2009,10,Rajasthan,Sirohi,0,0,0
162,2010,10,Rajasthan,Sirohi,0,0,0
162,2011,10,Rajasthan,Sirohi,0,0,0
162,2012,10,Rajasthan,Sirohi,0,0,0
162,2013,10,Rajasthan,Sirohi,0,0,0
162,2014,10,Rajasthan,Sirohi,0,0,0
162,2015,10,Rajasthan,Sirohi,0.01,0.01,1000
163,2005,10,Rajasthan,Tonk,0,0.01,0
163,2006,10,Rajasthan,Tonk,0,0,0
163,2007,10,Rajasthan,Tonk,0,0,0
163,2008,10,Rajasthan,Tonk,0,0,0
163,2009,10,Rajasthan,Tonk,0.01,0.01,1000
163,2010,10,Rajasthan,Tonk,0,0,0
163,2011,10,Rajasthan,Tonk,0,0,0
163,2012,10,Rajasthan,Tonk,0,0,0
163,2013,10,Rajasthan,Tonk,0,0,0
163,2014,10,Rajasthan,Tonk,0.01,0.01,1000
163,2015,10,Rajasthan,Tonk,0.01,0.01,1000
164,2005,10,Rajasthan,Udaipur,5.87,4.6,783.65
164,2006,10,Rajasthan,Udaipur,6.29,5.9,938
164,2007,10,Rajasthan,Udaipur,5.92,4.59,775.34
164,2008,10,Rajasthan,Udaipur,4.32,3.14,727.23
164,2009,10,Rajasthan,Udaipur,4.83,3.47,718.15
164,2010,10,Rajasthan,Udaipur,5.42,6.35,1172.07
164,2011,10,Rajasthan,Udaipur,5.9,6.55,1110.24
164,2012,10,Rajasthan,Udaipur,5.14,5.64,1097.17
164,2013,10,Rajasthan,Udaipur,5.29,6.49,1226.4
164,2014,10,Rajasthan,Udaipur,5.27,6.1,1158.6
164,2015,10,Rajasthan,Udaipur,5.18,5.3,1023.02
165,2005,9,Punjab,Gurdaspur,190,590,3105.26
165,2006,9,Punjab,Gurdaspur,201,636,3164.18
165,2007,9,Punjab,Gurdaspur,191,617,3230.37
165,2008,9,Punjab,Gurdaspur,201,663,3298.51
165,2009,9,Punjab,Gurdaspur,204,640,3137.25
165,2010,9,Punjab,Gurdaspur,204,705,3455.88
165,2011,9,Punjab,Gurdaspur,174.39,649,3721.54
165,2012,9,Punjab,Gurdaspur,201,618,3074.63
165,2013,9,Punjab,Gurdaspur,202,585,2896.04
165,2014,9,Punjab,Gurdaspur,202,524,2594.06
165,2015,9,Punjab,Gurdaspur,203,588,2896.55
166,2005,9,Punjab,Amritsar,345,1003,2907.25
166,2006,9,Punjab,Amritsar,351,1052,2997.15
166,2007,9,Punjab,Amritsar,349,1085,3108.88
166,2008,9,Punjab,Amritsar,352,1057,3002.84
166,2009,9,Punjab,Amritsar,357,1031,2887.96
166,2010,9,Punjab,Amritsar,358,1003,2801.68
166,2011,9,Punjab,Amritsar,357,972,2722.69
166,2012,9,Punjab,Amritsar,364,1143,3140.11
166,2013,9,Punjab,Amritsar,359,1112,3097.49
166,2014,9,Punjab,Amritsar,358,1045,2918.99
166,2015,9,Punjab,Amritsar,359,1017,2832.87
167,2005,9,Punjab,Kapurthala,108,422,3907.41
167,2006,9,Punjab,Kapurthala,110,414,3763.64
167,2007,9,Punjab,Kapurthala,110,428,3890.91
167,2008,9,Punjab,Kapurthala,114,428,3754.39
167,2009,9,Punjab,Kapurthala,115,452,3930.43
167,2010,9,Punjab,Kapurthala,118,459,3889.83
167,2011,9,Punjab,Kapurthala,118,433,3669.49
167,2012,9,Punjab,Kapurthala,117,445,3803.42
167,2013,9,Punjab,Kapurthala,117,451,3854.7
167,2014,9,Punjab,Kapurthala,117,439,3752.14
167,2015,9,Punjab,Kapurthala,118,474,4016.95
168,2005,9,Punjab,Jalandhar,180.89,630.31,3484.49
168,2006,9,Punjab,Jalandhar,179.33,641.49,3577.15
168,2007,9,Punjab,Jalandhar,179.5,672.34,3745.63
168,2008,9,Punjab,Jalandhar,186.72,717.93,3844.95
168,2009,9,Punjab,Jalandhar,195.16,777.52,3984.01
168,2010,9,Punjab,Jalandhar,198.38,728.91,3674.31
168,2011,9,Punjab,Jalandhar,199.77,720.86,3608.45
168,2012,9,Punjab,Jalandhar,199.77,768.96,3849.23
168,2013,9,Punjab,Jalandhar,201.16,719.22,3575.36
168,2014,9,Punjab,Jalandhar,201.77,753.86,3736.23
168,2015,9,Punjab,Jalandhar,203.99,806.72,3954.7
169,2005,9,Punjab,Hoshiarpur,80.11,248.69,3104.36
169,2006,9,Punjab,Hoshiarpur,76.67,238.51,3110.86
169,2007,9,Punjab,Hoshiarpur,75.5,260.66,3452.45
169,2008,9,Punjab,Hoshiarpur,80.28,292.07,3638.14
169,2009,9,Punjab,Hoshiarpur,91.84,338.48,3685.54
169,2010,9,Punjab,Hoshiarpur,95.62,351.09,3671.72
169,2011,9,Punjab,Hoshiarpur,96.23,357.14,3711.32
169,2012,9,Punjab,Hoshiarpur,92.23,344.04,3730.24
169,2013,9,Punjab,Hoshiarpur,91.84,330.78,3601.7
169,2014,9,Punjab,Hoshiarpur,93.23,332.14,3562.59
169,2015,9,Punjab,Hoshiarpur,95.01,353.28,3718.35
170,2005,9,Punjab,Roopnagar / Ropar,52,183.5,3528.85
170,2006,9,Punjab,Roopnagar / Ropar,52.5,179,3409.52
170,2007,9,Punjab,Roopnagar / Ropar,47.5,173.5,3652.63
170,2008,9,Punjab,Roopnagar / Ropar,49.5,183,3696.97
170,2009,9,Punjab,Roopnagar / Ropar,53,184,3471.7
170,2010,9,Punjab,Roopnagar / Ropar,56.5,210.5,3725.66
170,2011,9,Punjab,Roopnagar / Ropar,54,186.5,3453.7
170,2012,9,Punjab,Roopnagar / Ropar,53.5,203.5,3803.74
170,2013,9,Punjab,Roopnagar / Ropar,50.5,175.5,3475.25
170,2014,9,Punjab,Roopnagar / Ropar,50.5,176,3485.15
170,2015,9,Punjab,Roopnagar / Ropar,51.5,219,4252.43
171,2005,9,Punjab,Ludhiana,262.75,1184.15,4506.76
171,2006,9,Punjab,Ludhiana,260.6,1135,4355.33
171,2007,9,Punjab,Ludhiana,262.6,1190.45,4533.32
171,2008,9,Punjab,Ludhiana,266.75,1189.45,4459.04
171,2009,9,Punjab,Ludhiana,269.9,1264.65,4685.62
171,2010,9,Punjab,Ludhiana,269.3,1185.35,4401.6
171,2011,9,Punjab,Ludhiana,269.9,1148.6,4255.65
171,2012,9,Punjab,Ludhiana,269.9,1226.6,4544.65
171,2013,9,Punjab,Ludhiana,269.9,1189.65,4407.74
171,2014,9,Punjab,Ludhiana,269.9,1175.1,4353.83
171,2015,9,Punjab,Ludhiana,269.9,1238.6,4589.11
172,2005,9,Punjab,Ferozpur,480.2,1971.28,4105.12
172,2006,9,Punjab,Ferozpur,472.54,1925.54,4074.87
172,2007,9,Punjab,Ferozpur,482.76,2033.42,4212.07
172,2008,9,Punjab,Ferozpur,529.36,2246.84,4244.45
172,2009,9,Punjab,Ferozpur,535.8,2157.62,4026.91
172,2010,9,Punjab,Ferozpur,542.16,2127.64,3924.38
172,2011,9,Punjab,Ferozpur,544.12,2047.84,3763.58
172,2012,9,Punjab,Ferozpur,560.04,2321.66,4145.53
172,2013,9,Punjab,Ferozpur,567.3,2328.1,4103.83
172,2014,9,Punjab,Ferozpur,595.32,2325,3905.46
172,2015,9,Punjab,Ferozpur,624.74,2489.98,3985.63
174,2005,9,Punjab,Bhatinda,250.8,1032.72,4117.7
174,2006,9,Punjab,Bhatinda,232.46,960.46,4131.72
174,2007,9,Punjab,Bhatinda,231.24,979.58,4236.2
174,2008,9,Punjab,Bhatinda,262.64,1143.16,4352.57
174,2009,9,Punjab,Bhatinda,277.2,1219.38,4398.92
174,2010,9,Punjab,Bhatinda,284.84,1165.36,4091.28
174,2011,9,Punjab,Bhatinda,275.88,1108.16,4016.82
174,2012,9,Punjab,Bhatinda,287.96,1223.34,4248.3
174,2013,9,Punjab,Bhatinda,294.7,1280.9,4346.45
174,2014,9,Punjab,Bhatinda,309.68,1280,4133.3
174,2015,9,Punjab,Bhatinda,347.26,1497.02,4310.95
175,2005,9,Punjab,Sangrur,373.8,1653.88,4424.51
175,2006,9,Punjab,Sangrur,368.72,1664.2,4513.45
175,2007,9,Punjab,Sangrur,367.72,1703.64,4632.98
175,2008,9,Punjab,Sangrur,375.8,1747.04,4648.86
175,2009,9,Punjab,Sangrur,381.88,1800.28,4714.26
175,2010,9,Punjab,Sangrur,383.56,1677.92,4374.6
175,2011,9,Punjab,Sangrur,385.88,1676.12,4343.63
175,2012,9,Punjab,Sangrur,388.88,1819.72,4679.39
175,2013,9,Punjab,Sangrur,386.88,1818.08,4699.34
175,2014,9,Punjab,Sangrur,385.88,1817.92,4711.1
175,2015,9,Punjab,Sangrur,390.88,1875.72,4798.71
176,2005,9,Punjab,Patiala,318.45,1273.47,3998.96
176,2006,9,Punjab,Patiala,316.18,1291.8,4085.65
176,2007,9,Punjab,Patiala,313.18,1345.41,4295.96
176,2008,9,Punjab,Patiala,316.95,1332.51,4204.16
176,2009,9,Punjab,Patiala,321.22,1371.07,4268.32
176,2010,9,Punjab,Patiala,315.64,1205.23,3818.37
176,2011,9,Punjab,Patiala,316.22,1242.78,3930.11
176,2012,9,Punjab,Patiala,314.72,1276.18,4054.97
176,2013,9,Punjab,Patiala,310.72,1276.77,4109.07
176,2014,9,Punjab,Patiala,310.72,1238.98,3987.45
176,2015,9,Punjab,Patiala,311.72,1263.68,4053.89
177,2005,4,Haryana,Hissar,158.78,524.75,3304.99
177,2006,4,Haryana,Hissar,161.56,603.46,3735.3
177,2007,4,Haryana,Hissar,169.51,634.4,3742.6
177,2008,4,Haryana,Hissar,198.85,698.95,3514.93
177,2009,4,Haryana,Hissar,199.49,620.24,3109.13
177,2010,4,Haryana,Hissar,208.82,687.24,3291.02
177,2011,4,Haryana,Hissar,205.52,671.66,3268.02
177,2012,4,Haryana,Hissar,207.57,730.4,3518.88
177,2013,4,Haryana,Hissar,217.36,773.85,3560.22
177,2014,4,Haryana,Hissar,243.91,822.3,3371.33
177,2015,4,Haryana,Hissar,282.25,930.63,3297.18
180,2005,4,Haryana,Gurgaon,37.2,103,2768.82
180,2006,4,Haryana,Gurgaon,37.8,105,2777.78
180,2007,4,Haryana,Gurgaon,40.3,126,3126.55
180,2008,4,Haryana,Gurgaon,46.1,120,2603.04
180,2009,4,Haryana,Gurgaon,50.7,141,2781.07
180,2010,4,Haryana,Gurgaon,54,140,2592.59
180,2011,4,Haryana,Gurgaon,54.8,149,2718.98
180,2012,4,Haryana,Gurgaon,49.23,134,2721.92
180,2013,4,Haryana,Gurgaon,55,149,2709.09
180,2014,4,Haryana,Gurgaon,57,159,2789.47
180,2015,4,Haryana,Gurgaon,59,138,2338.98
181,2005,4,Haryana,Jind,123.81,343.86,2777.36
181,2006,4,Haryana,Jind,120.81,333.14,2757.6
181,2007,4,Haryana,Jind,122.68,341.34,2782.41
181,2008,4,Haryana,Jind,135.03,320.38,2372.59
181,2009,4,Haryana,Jind,136.79,379.16,2771.76
181,2010,4,Haryana,Jind,142.47,362.48,2544.33
181,2011,4,Haryana,Jind,143.4,379.98,2649.75
181,2012,4,Haryana,Jind,143.25,410.16,2863.19
181,2013,4,Haryana,Jind,148.44,417.6,2813.26
181,2014,4,Haryana,Jind,151.98,423.6,2787.21
181,2015,4,Haryana,Jind,158.14,401.2,2536.96
182,2005,4,Haryana,Mahendragarh / Narnaul,4.15,9.86,2377.62
182,2006,4,Haryana,Mahendragarh / Narnaul,4.64,10.15,2187.5
182,2007,4,Haryana,Mahendragarh / Narnaul,4.99,14.21,2848.84
182,2008,4,Haryana,Mahendragarh / Narnaul,7.89,17.4,2205.88
182,2009,4,Haryana,Mahendragarh / Narnaul,7.34,17.11,2332.02
182,2010,4,Haryana,Mahendragarh / Narnaul,8.53,19.72,2312.93
182,2011,4,Haryana,Mahendragarh / Narnaul,7.95,21.17,2664.23
182,2012,4,Haryana,Mahendragarh / Narnaul,6.09,17.69,2903.38
182,2013,4,Haryana,Mahendragarh / Narnaul,6.38,16.24,2545.45
182,2014,4,Haryana,Mahendragarh / Narnaul,7.83,13.92,1777.78
182,2015,4,Haryana,Mahendragarh / Narnaul,8.99,20.59,2290.32
183,2005,4,Haryana,Ambala,142,471,3316.9
183,2006,4,Haryana,Ambala,142.4,502,3525.28
183,2007,4,Haryana,Ambala,141.6,524,3700.57
183,2008,4,Haryana,Ambala,161.5,512,3170.28
183,2009,4,Haryana,Ambala,164.2,596,3629.72
183,2010,4,Haryana,Ambala,165.6,556,3357.49
183,2011,4,Haryana,Ambala,164.5,615,3738.6
183,2012,4,Haryana,Ambala,162.13,645,3978.29
183,2013,4,Haryana,Ambala,158,600,3797.47
183,2014,4,Haryana,Ambala,163,596,3656.44
183,2015,4,Haryana,Ambala,167.8,638,3802.15
184,2005,4,Haryana,Karnal,474.09,1509.14,3183.22
184,2006,4,Haryana,Karnal,469.49,1574.86,3354.39
184,2007,4,Haryana,Karnal,480.02,1678.66,3497.05
184,2008,4,Haryana,Karnal,496.47,1362.62,2744.64
184,2009,4,Haryana,Karnal,496.31,1557.84,3138.87
184,2010,4,Haryana,Karnal,499.53,1375.52,2753.61
184,2011,4,Haryana,Karnal,492.5,1539.02,3124.93
184,2012,4,Haryana,Karnal,489.8,1678.84,3427.62
184,2013,4,Haryana,Karnal,484.56,1677.4,3461.7
184,2014,4,Haryana,Karnal,489.02,1575.4,3221.55
184,2015,4,Haryana,Karnal,488.46,1543.8,3160.56
186,2005,4,Haryana,Rohtak,106.58,232.39,2180.47
186,2006,4,Haryana,Rohtak,105.3,246.39,2339.8
186,2007,4,Haryana,Rohtak,113.4,287.39,2534.21
186,2008,4,Haryana,Rohtak,165.36,267.65,1618.59
186,2009,4,Haryana,Rohtak,151.57,316.65,2089.09
186,2010,4,Haryana,Rohtak,164.35,324.04,1971.63
186,2011,4,Haryana,Rohtak,165.43,381.17,2304.13
186,2012,4,Haryana,Rohtak,148.18,324.91,2192.65
186,2013,4,Haryana,Rohtak,174.26,406.91,2335.07
186,2014,4,Haryana,Rohtak,164.26,398.78,2427.74
186,2015,4,Haryana,Rohtak,188.46,471.78,2503.34
189,2005,12,Uttar Pradesh,Saharanpur,74.53,169.77,2277.87
189,2006,12,Uttar Pradesh,Saharanpur,59.67,128.35,2151
189,2007,12,Uttar Pradesh,Saharanpur,57.18,129.64,2267.23
189,2008,12,Uttar Pradesh,Saharanpur,66.74,148.24,2221.16
189,2009,12,Uttar Pradesh,Saharanpur,77.86,175.38,2252.5
189,2010,12,Uttar Pradesh,Saharanpur,73.61,150.25,2041.16
189,2011,12,Uttar Pradesh,Saharanpur,73.32,162.98,2222.86
189,2012,12,Uttar Pradesh,Saharanpur,67.62,172.1,2545.1
189,2013,12,Uttar Pradesh,Saharanpur,69.58,164.6,2365.62
189,2014,12,Uttar Pradesh,Saharanpur,75.58,184.64,2442.97
189,2015,12,Uttar Pradesh,Saharanpur,86.82,196.19,2259.73
190,2005,12,Uttar Pradesh,Muzaffarnagar,27.9,63.5,2275.99
190,2006,12,Uttar Pradesh,Muzaffarnagar,23.48,52.49,2235.52
190,2007,12,Uttar Pradesh,Muzaffarnagar,21.03,52.37,2490.25
190,2008,12,Uttar Pradesh,Muzaffarnagar,29.66,70.26,2368.85
190,2009,12,Uttar Pradesh,Muzaffarnagar,37.16,96.76,2603.88
190,2010,12,Uttar Pradesh,Muzaffarnagar,36,80.52,2236.67
190,2011,12,Uttar Pradesh,Muzaffarnagar,35.44,83.2,2347.63
190,2012,12,Uttar Pradesh,Muzaffarnagar,35.44,90.35,2549.38
190,2013,12,Uttar Pradesh,Muzaffarnagar,30.84,78.09,2532.1
190,2014,12,Uttar Pradesh,Muzaffarnagar,33.7,86.62,2570.33
190,2015,12,Uttar Pradesh,Muzaffarnagar,34.15,86.71,2539.09
191,2005,12,Uttar Pradesh,Meerut,54.83,123.72,2256.62
191,2006,12,Uttar Pradesh,Meerut,50.9,113.85,2236.86
191,2007,12,Uttar Pradesh,Meerut,51.86,125.29,2415.89
191,2008,12,Uttar Pradesh,Meerut,59.47,134.22,2256.98
191,2009,12,Uttar Pradesh,Meerut,63.75,164.76,2584.26
191,2010,12,Uttar Pradesh,Meerut,65.39,150.13,2295.87
191,2011,12,Uttar Pradesh,Meerut,65.75,167.52,2547.97
191,2012,12,Uttar Pradesh,Meerut,49.51,144.26,2913.95
191,2013,12,Uttar Pradesh,Meerut,56.25,155.75,2769.01
191,2014,12,Uttar Pradesh,Meerut,60.99,173.28,2841.15
191,2015,12,Uttar Pradesh,Meerut,68.4,188.14,2750.77
192,2005,12,Uttar Pradesh,Buland Shahar,66.61,150.82,2264.07
192,2006,12,Uttar Pradesh,Buland Shahar,68.89,152.13,2208.21
192,2007,12,Uttar Pradesh,Buland Shahar,70.21,160.48,2285.74
192,2008,12,Uttar Pradesh,Buland Shahar,74.83,173.89,2323.77
192,2009,12,Uttar Pradesh,Buland Shahar,90.6,209.3,2310.29
192,2010,12,Uttar Pradesh,Buland Shahar,86.59,196.54,2269.81
192,2011,12,Uttar Pradesh,Buland Shahar,99.69,239.59,2403.27
192,2012,12,Uttar Pradesh,Buland Shahar,21.19,58.04,2738.59
192,2013,12,Uttar Pradesh,Buland Shahar,105.21,277.84,2640.75
192,2014,12,Uttar Pradesh,Buland Shahar,119.04,308.09,2588.11
192,2015,12,Uttar Pradesh,Buland Shahar,116.05,311.97,2688.13
194,2005,12,Uttar Pradesh,Aligarh,54.39,113.16,2080.53
194,2006,12,Uttar Pradesh,Aligarh,58.75,119.32,2030.98
194,2007,12,Uttar Pradesh,Aligarh,59.46,118.6,1994.62
194,2008,12,Uttar Pradesh,Aligarh,72.73,154.38,2122.65
194,2009,12,Uttar Pradesh,Aligarh,84.21,145.32,1725.69
194,2010,12,Uttar Pradesh,Aligarh,81.9,162.33,1982.05
194,2011,12,Uttar Pradesh,Aligarh,106.14,229.88,2165.82
194,2012,12,Uttar Pradesh,Aligarh,39.59,96.75,2443.8
194,2013,12,Uttar Pradesh,Aligarh,110.75,250.83,2264.83
194,2014,12,Uttar Pradesh,Aligarh,119.89,258.96,2159.98
194,2015,12,Uttar Pradesh,Aligarh,113.81,257.09,2258.94
195,2005,12,Uttar Pradesh,Mathura,39.34,98.47,2503.05
195,2006,12,Uttar Pradesh,Mathura,39.12,84.24,2153.37
195,2007,12,Uttar Pradesh,Mathura,40.63,98.87,2433.42
195,2008,12,Uttar Pradesh,Mathura,42.81,113.18,2643.77
195,2009,12,Uttar Pradesh,Mathura,45.46,97.43,2143.2
195,2010,12,Uttar Pradesh,Mathura,42.27,90.07,2130.83
195,2011,12,Uttar Pradesh,Mathura,48.02,108.63,2262.18
195,2012,12,Uttar Pradesh,Mathura,19.3,54.73,2835.75
195,2013,12,Uttar Pradesh,Mathura,52.65,126.58,2404.18
195,2014,12,Uttar Pradesh,Mathura,49.4,114.76,2323.08
195,2015,12,Uttar Pradesh,Mathura,48.72,108.36,2224.14
196,2005,12,Uttar Pradesh,Agra,6.6,19.24,2913.87
196,2006,12,Uttar Pradesh,Agra,6.88,18.75,2726.17
196,2007,12,Uttar Pradesh,Agra,6.86,19.09,2782.03
196,2008,12,Uttar Pradesh,Agra,10.72,28.65,2673.14
196,2009,12,Uttar Pradesh,Agra,11.26,27.05,2401.56
196,2010,12,Uttar Pradesh,Agra,11.41,28.01,2453.39
196,2011,12,Uttar Pradesh,Agra,12.25,33.03,2695.22
196,2012,12,Uttar Pradesh,Agra,10.15,27.68,2726.38
196,2013,12,Uttar Pradesh,Agra,16.03,42.66,2660.53
196,2014,12,Uttar Pradesh,Agra,18.09,43.48,2403.74
196,2015,12,Uttar Pradesh,Agra,17.4,41.72,2397.9
197,2005,12,Uttar Pradesh,Mainpuri,86.17,211.94,2459.64
197,2006,12,Uttar Pradesh,Mainpuri,77.4,199.73,2580.42
197,2007,12,Uttar Pradesh,Mainpuri,93.78,233.54,2490.35
197,2008,12,Uttar Pradesh,Mainpuri,101.04,259.08,2564.07
197,2009,12,Uttar Pradesh,Mainpuri,61.42,150.66,2453.09
197,2010,12,Uttar Pradesh,Mainpuri,77.41,189.67,2450.29
197,2011,12,Uttar Pradesh,Mainpuri,76.91,198.63,2582.8
197,2012,12,Uttar Pradesh,Mainpuri,72.72,194.12,2669.52
197,2013,12,Uttar Pradesh,Mainpuri,79.43,211.23,2659.47
197,2014,12,Uttar Pradesh,Mainpuri,88.63,228.38,2576.74
197,2015,12,Uttar Pradesh,Mainpuri,88.43,229.4,2594.1
198,2005,12,Uttar Pradesh,Etah,36.74,80.89,2201.69
198,2006,12,Uttar Pradesh,Etah,37.38,80.95,2165.6
198,2007,12,Uttar Pradesh,Etah,38.2,86.67,2268.85
198,2008,12,Uttar Pradesh,Etah,38.18,84.68,2217.92
198,2009,12,Uttar Pradesh,Etah,34.48,74.15,2150.52
198,2010,12,Uttar Pradesh,Etah,35.85,76.18,2124.97
198,2011,12,Uttar Pradesh,Etah,34.46,87.99,2553.4
198,2012,12,Uttar Pradesh,Etah,20.83,56.04,2690.35
198,2013,12,Uttar Pradesh,Etah,36.32,82.98,2284.69
198,2014,12,Uttar Pradesh,Etah,37.39,86.02,2300.62
198,2015,12,Uttar Pradesh,Etah,47.21,79.57,1685.45
199,2005,12,Uttar Pradesh,Bareilly,177.12,333.84,1884.82
199,2006,12,Uttar Pradesh,Bareilly,158.73,283.61,1786.74
199,2007,12,Uttar Pradesh,Bareilly,152.82,293.46,1920.3
199,2008,12,Uttar Pradesh,Bareilly,176.56,310.03,1755.95
199,2009,12,Uttar Pradesh,Bareilly,163.08,290.13,1779.07
199,2010,12,Uttar Pradesh,Bareilly,165.69,273.45,1650.37
199,2011,12,Uttar Pradesh,Bareilly,162.32,407.37,2509.67
199,2012,12,Uttar Pradesh,Bareilly,83.83,191.38,2282.95
199,2013,12,Uttar Pradesh,Bareilly,162.92,366.56,2249.94
199,2014,12,Uttar Pradesh,Bareilly,163.95,337.57,2058.98
199,2015,12,Uttar Pradesh,Bareilly,158.63,327.41,2063.99
200,2005,12,Uttar Pradesh,Budaun,85.94,150.76,1754.25
200,2006,12,Uttar Pradesh,Budaun,85.44,157.15,1839.3
200,2007,12,Uttar Pradesh,Budaun,80.74,144.08,1784.49
200,2008,12,Uttar Pradesh,Budaun,87.28,153.87,1762.95
200,2009,12,Uttar Pradesh,Budaun,68.67,138.03,2010.05
200,2010,12,Uttar Pradesh,Budaun,76.87,144.91,1885.13
200,2011,12,Uttar Pradesh,Budaun,94.4,203.28,2153.34
200,2012,12,Uttar Pradesh,Budaun,63.44,119.9,1889.91
200,2013,12,Uttar Pradesh,Budaun,95.23,211.3,2218.83
200,2014,12,Uttar Pradesh,Budaun,94.6,196.03,2072.08
200,2015,12,Uttar Pradesh,Budaun,79.57,152.86,1920.98
201,2005,12,Uttar Pradesh,Moradabad,165.64,339.33,2048.6
201,2006,12,Uttar Pradesh,Moradabad,158.43,330.8,2087.99
201,2007,12,Uttar Pradesh,Moradabad,155.34,359.25,2312.67
201,2008,12,Uttar Pradesh,Moradabad,162.96,353.13,2166.97
201,2009,12,Uttar Pradesh,Moradabad,156.94,357.45,2277.62
201,2010,12,Uttar Pradesh,Moradabad,158.55,288.11,1817.16
